703	2.3230350607938276e-06
704	9.29214024317531e-06
705	0.0
706	3.0973800810584366e-06
707	4.646070121587655e-06
708	3.0973800810584366e-06
709	7.743450202646091e-06
710	8.5177952229107e-06
711	2.3230350607938276e-06
712	1.5486900405292183e-06
713	0.0
714	1.935862550661523e-05
715	3.0973800810584366e-06
716	1.5486900405292183e-06
717	3.0973800810584366e-06
718	7.743450202646092e-07
719	7.743450202646092e-07
720	4.646070121587655e-06
721	2.013297052687984e-05
722	4.646070121587655e-06
723	7.743450202646092e-07
724	1.5486900405292183e-06
725	7.743450202646092e-07
726	3.871725101323046e-06
727	3.0973800810584366e-06
728	3.871725101323046e-06
729	7.743450202646092e-07
730	6.194760162116873e-06
731	1.6261245425556792e-05
732	1.5486900405292183e-06
733	4.646070121587655e-06
734	1.4712555385027575e-05
735	2.3230350607938276e-06
736	5.420415141852265e-06
737	3.0973800810584366e-06
738	1.006648526343992e-05
739	3.0973800810584366e-06
740	3.0973800810584366e-06
741	7.743450202646092e-07
742	3.0973800810584366e-06
743	2.3230350607938276e-06
744	1.5486900405292183e-06
745	3.174814583084898e-05
746	3.0973800810584366e-06
747	1.5486900405292183e-06
748	1.5486900405292183e-06
749	1.5486900405292183e-06
750	3.0973800810584366e-06
751	4.646070121587655e-06
752	0.0
753	9.29214024317531e-06
754	3.871725101323046e-06
755	4.646070121587655e-06
756	0.0
757	1.5486900405292183e-06
758	2.3230350607938276e-06
759	1.5486900405292183e-06
760	1.5486900405292183e-06
761	7.743450202646092e-07
762	1.5486900405292183e-06
763	1.5486900405292183e-06
764	0.0
765	1.5486900405292183e-06
766	1.5486900405292183e-06
767	1.5486900405292183e-06
768	2.3230350607938276e-06
769	2.3230350607938276e-06
770	7.743450202646092e-07
771	1.70355904458214e-05
772	2.3230350607938276e-06
773	5.03324263171996e-05
774	4.646070121587655e-06
775	6.194760162116873e-06
776	4.646070121587655e-06
777	5.420415141852265e-06
778	2.090731554714445e-05
779	3.871725101323046e-06
780	6.969105182381483e-06
781	3.9491596033495066e-05
782	3.871725101323046e-06
783	4.646070121587655e-06
784	7.743450202646092e-07
785	2.3230350607938276e-06
786	2.3230350607938276e-06
787	2.3230350607938276e-06
788	1.5486900405292183e-06
789	1.5486900405292183e-06
790	2.3230350607938276e-06
791	1.5486900405292183e-06
792	7.743450202646092e-07
793	6.969105182381483e-06
794	1.5486900405292183e-06
795	0.0
796	2.865076574979054e-05
797	4.646070121587655e-06
798	7.278843190487326e-05
799	8.5177952229107e-06
800	1.5486900405292183e-06
801	7.743450202646092e-07
802	4.646070121587655e-06
803	2.3230350607938276e-06
804	5.420415141852265e-06
805	3.871725101323046e-06
806	7.743450202646092e-07
807	3.0973800810584366e-06
808	1.5486900405292183e-06
809	7.743450202646092e-07
810	7.743450202646092e-07
811	7.743450202646092e-07
812	1.858428048635062e-05
813	1.5486900405292183e-06
814	2.3230350607938276e-06
815	1.5486900405292183e-06
816	0.0
817	7.743450202646092e-07
818	7.743450202646092e-07
819	7.743450202646092e-07
820	1.3163865344498356e-05
821	0.0
822	1.5486900405292183e-06
823	2.3230350607938276e-06
824	1.3163865344498356e-05
825	2.3230350607938276e-06
826	7.743450202646092e-07
827	2.3230350607938276e-06
828	3.871725101323046e-06
829	9.29214024317531e-06
830	2.3230350607938276e-06
831	7.743450202646092e-07
832	4.646070121587655e-06
833	8.5177952229107e-06
834	7.743450202646092e-07
835	4.646070121587655e-06
836	3.871725101323046e-06
837	7.743450202646092e-07
838	1.084083028370453e-05
839	7.743450202646092e-07
840	7.743450202646092e-07
841	3.0973800810584366e-06
842	1.5486900405292183e-06
843	7.743450202646092e-07
844	9.29214024317531e-06
845	3.871725101323046e-06
846	2.3230350607938274e-05
847	3.0973800810584366e-06
848	8.5177952229107e-06
849	6.194760162116873e-06
850	5.420415141852265e-06
851	6.194760162116873e-06
852	6.194760162116873e-06
853	2.3230350607938276e-06
854	9.29214024317531e-06
855	7.743450202646092e-07
856	3.0973800810584366e-06
857	3.0973800810584366e-06
858	2.865076574979054e-05
859	3.0973800810584366e-06
860	1.5486900405292183e-06
861	3.0973800810584366e-06
862	3.0973800810584366e-06
863	3.0973800810584366e-06
864	7.743450202646091e-06
865	0.0
866	3.0973800810584366e-06
867	0.0
868	7.743450202646092e-07
869	1.5486900405292183e-06
870	1.5486900405292183e-06
871	2.3230350607938276e-06
872	3.0973800810584366e-06
873	8.750098728990083e-05
874	6.194760162116873e-06
875	9.29214024317531e-06
876	7.743450202646091e-06
877	6.194760162116873e-06
878	1.1615175303969137e-05
879	3.871725101323046e-06
880	3.871725101323046e-06
881	3.0973800810584366e-06
882	6.194760162116873e-06
883	4.646070121587655e-06
884	3.0973800810584366e-06
885	2.3230350607938276e-06
886	7.743450202646092e-07
887	7.743450202646092e-07
888	2.3230350607938276e-06
889	2.3230350607938276e-06
890	0.0
891	1.5486900405292183e-06
892	3.871725101323046e-06
893	2.3230350607938276e-06
894	1.5486900405292183e-06
895	4.646070121587655e-06
896	7.743450202646092e-07
897	7.743450202646091e-06
898	7.743450202646092e-07
899	4.646070121587655e-06
900	1.5486900405292183e-06
901	1.5486900405292183e-06
902	1.5486900405292183e-06
903	7.743450202646092e-07
904	0.0
905	0.0
906	1.5486900405292183e-06
907	3.0973800810584366e-06
908	1.5486900405292183e-06
909	1.5486900405292183e-06
910	3.871725101323046e-06
911	5.420415141852265e-06
912	7.743450202646092e-07
913	1.2389520324233747e-05
914	7.743450202646092e-07
915	1.5486900405292183e-06
916	0.0
917	5.420415141852265e-06
918	0.0
919	7.743450202646092e-07
920	1.5486900405292183e-06
921	0.0
922	6.194760162116873e-06
923	0.0
924	1.5486900405292183e-06
925	0.0
926	3.0973800810584366e-06
927	7.743450202646092e-07
928	1.5486900405292183e-06
929	0.0
930	3.871725101323046e-06
931	1.5486900405292183e-06
932	2.3230350607938276e-06
933	1.5486900405292183e-06
934	7.743450202646092e-07
935	1.5486900405292183e-06
936	2.3230350607938276e-06
937	2.3230350607938276e-06
938	1.5486900405292183e-06
939	1.2389520324233747e-05
940	7.743450202646092e-07
941	7.743450202646092e-07
942	1.5486900405292183e-06
943	2.3230350607938276e-06
944	1.5486900405292183e-06
945	1.5486900405292183e-06
946	2.3230350607938276e-06
947	7.743450202646092e-07
948	2.3230350607938276e-06
949	7.743450202646092e-07
950	6.969105182381483e-06
951	2.3230350607938276e-06
952	7.743450202646092e-07
953	0.0
954	2.3230350607938276e-06
955	5.420415141852265e-06
956	0.0
957	7.743450202646092e-07
958	1.5486900405292183e-06
959	7.743450202646092e-07
960	0.0
961	0.0
962	0.0
963	7.743450202646092e-07
964	3.0973800810584366e-06
965	2.3230350607938276e-06
966	1.6261245425556792e-05
967	2.3230350607938276e-06
968	0.0
969	7.743450202646092e-07
970	1.5486900405292183e-06
971	7.743450202646092e-07
972	1.5486900405292183e-06
973	1.5486900405292183e-06
974	3.871725101323046e-06
975	3.871725101323046e-06
976	7.743450202646092e-07
977	1.5486900405292183e-06
978	1.5486900405292183e-05
979	7.743450202646092e-07
980	1.5486900405292183e-06
981	7.743450202646092e-07
982	7.743450202646092e-07
983	7.743450202646092e-07
984	0.0
985	3.0973800810584366e-06
986	7.743450202646092e-07
987	7.743450202646092e-07
988	1.5486900405292183e-06
989	7.743450202646092e-07
990	7.743450202646092e-07
991	1.5486900405292183e-06
992	7.743450202646092e-07
993	1.5486900405292183e-06
994	0.0
995	1.5486900405292183e-06
996	3.871725101323046e-06
997	7.743450202646092e-07
998	7.743450202646092e-07
999	2.3230350607938276e-06
1000	0.0
1001	4.646070121587655e-06
1002	7.743450202646092e-07
1003	5.420415141852265e-06
1004	4.646070121587655e-06
1005	1.5486900405292183e-06
1006	7.743450202646092e-07
1007	7.743450202646092e-07
1008	0.0
1009	1.5486900405292183e-06
1010	7.743450202646092e-07
1011	7.743450202646092e-07
1012	3.0973800810584366e-06
1013	0.0
1014	2.3230350607938276e-06
1015	7.743450202646092e-07
1016	1.5486900405292183e-06
1017	7.743450202646092e-07
1018	1.5486900405292183e-06
1019	1.5486900405292183e-06
1020	7.743450202646092e-07
1021	2.3230350607938276e-06
1022	0.0
1023	1.5486900405292183e-06
1024	4.646070121587655e-06
1025	0.0
1026	7.743450202646092e-07
1027	2.3230350607938276e-06
1028	0.0
1029	0.0
1030	9.29214024317531e-06
1031	7.743450202646092e-07
1032	0.0
1033	3.0973800810584366e-06
1034	3.0973800810584366e-06
1035	7.743450202646091e-06
1036	4.646070121587655e-06
1037	1.5486900405292183e-06
1038	0.0
1039	1.5486900405292183e-06
1040	1.5486900405292183e-06
1041	1.5486900405292183e-06
1042	7.743450202646092e-07
1043	7.743450202646092e-07
1044	1.5486900405292183e-06
1045	7.743450202646092e-07
1046	0.0
1047	2.3230350607938276e-06
1048	1.5486900405292183e-06
1049	7.743450202646092e-07
1050	7.743450202646092e-07
1051	0.0
1052	1.5486900405292183e-06
1053	0.0
1054	7.743450202646092e-07
1055	8.5177952229107e-06
1056	7.743450202646092e-07
1057	7.743450202646092e-07
1058	1.5486900405292183e-06
1059	7.743450202646092e-07
1060	3.0973800810584366e-06
1061	7.743450202646092e-07
1062	7.743450202646092e-07
1063	0.0
1064	1.5486900405292183e-06
1065	0.0
1066	0.0
1067	0.0
1068	5.420415141852265e-06
1069	7.743450202646092e-07
1070	4.646070121587655e-06
1071	4.646070121587655e-06
1072	7.743450202646092e-07
1073	1.5486900405292183e-06
1074	1.5486900405292183e-06
